system,objective,threshold_source,threshold,n,n_pos,n_neg,prevalence,tp,fp,tn,fn,precision,recall,specificity,accuracy,f1,balanced_acc,mcc,auroc,auprc,auprc_lift,delta_f1_vs_trivial,delta_bal_acc_vs_random,delta_mcc_vs_trivial,f1_ci_low,f1_ci_high,balanced_acc_ci_low,balanced_acc_ci_high,mcc_ci_low,mcc_ci_high,auroc_ci_low,auroc_ci_high,auprc_ci_low,auprc_ci_high
pyannote/babar_age_stratified/34_38m/34_38m,f1,val,0.154916113822656,207,172,35,0.8309178743961353,140,9,26,32,0.9395973154362416,0.813953488372093,0.7428571428571429,0.8019323671497585,0.8722741433021807,0.778405315614618,0.4647277792466939,0.8274086378737542,0.9492638139956718,0.11834593959953654,-0.035377571737397084,0.278405315614618,0.4647277792466939,0.8343949044585989,0.9074216087252897,0.6924418604651162,0.8529900332225913,0.321233372468553,0.591755368855621,0.7524501661129569,0.8892109634551494,0.9262508673754165,0.9680574353928251
pyannote/babar_age_stratified/34_38m/34_38m,balanced_acc,val,0.154916113822656,207,172,35,0.8309178743961353,140,9,26,32,0.9395973154362416,0.813953488372093,0.7428571428571429,0.8019323671497585,0.8722741433021807,0.778405315614618,0.4647277792466939,0.8274086378737542,0.9492638139956718,0.11834593959953654,-0.035377571737397084,0.278405315614618,0.4647277792466939,0.8343949044585989,0.9074216087252897,0.6924418604651162,0.8529900332225913,0.321233372468553,0.591755368855621,0.7524501661129569,0.8892109634551494,0.9262508673754165,0.9680574353928251
pyannote/babar_age_stratified/34_38m/34_38m,youden,val,0.154916113822656,207,172,35,0.8309178743961353,140,9,26,32,0.9395973154362416,0.813953488372093,0.7428571428571429,0.8019323671497585,0.8722741433021807,0.778405315614618,0.4647277792466939,0.8274086378737542,0.9492638139956718,0.11834593959953654,-0.035377571737397084,0.278405315614618,0.4647277792466939,0.8343949044585989,0.9074216087252897,0.6924418604651162,0.8529900332225913,0.321233372468553,0.591755368855621,0.7524501661129569,0.8892109634551494,0.9262508673754165,0.9680574353928251
pyannote/babar_augmented/12_16m_ratio1.0,f1,val,0.0374902375111859,234,163,71,0.6965811965811965,138,18,53,25,0.8846153846153846,0.8466257668711656,0.7464788732394366,0.8162393162393162,0.865203761755486,0.7965523200553011,0.5784218601224536,0.8124513954895015,0.8502484213553638,0.15366722477416728,0.0440450715791636,0.2965523200553011,0.5784218601224536,0.8269124605678233,0.9006211180124224,0.7353235980298972,0.8537976324202885,0.46491640117920774,0.6853010525578064,0.742326967942625,0.875658861142314,0.7938004085391503,0.9183317553200598
pyannote/babar_augmented/12_16m_ratio1.0,balanced_acc,val,0.0374902375111859,234,163,71,0.6965811965811965,138,18,53,25,0.8846153846153846,0.8466257668711656,0.7464788732394366,0.8162393162393162,0.865203761755486,0.7965523200553011,0.5784218601224536,0.8124513954895015,0.8502484213553638,0.15366722477416728,0.0440450715791636,0.2965523200553011,0.5784218601224536,0.8269124605678233,0.9006211180124224,0.7353235980298972,0.8537976324202885,0.46491640117920774,0.6853010525578064,0.742326967942625,0.875658861142314,0.7938004085391503,0.9183317553200598
pyannote/babar_augmented/12_16m_ratio1.0,youden,val,0.0374902375111859,234,163,71,0.6965811965811965,138,18,53,25,0.8846153846153846,0.8466257668711656,0.7464788732394366,0.8162393162393162,0.865203761755486,0.7965523200553011,0.5784218601224536,0.8124513954895015,0.8502484213553638,0.15366722477416728,0.0440450715791636,0.2965523200553011,0.5784218601224536,0.8269124605678233,0.9006211180124224,0.7353235980298972,0.8537976324202885,0.46491640117920774,0.6853010525578064,0.742326967942625,0.875658861142314,0.7938004085391503,0.9183317553200598
pyannote/babar_augmented/34_38m_ratio1.0,f1,val,0.0240554824918732,207,172,35,0.8309178743961353,141,8,27,31,0.9463087248322147,0.8197674418604651,0.7714285714285715,0.8115942028985508,0.8785046728971962,0.7955980066445183,0.49342666060232204,0.7451827242524918,0.886050901556622,0.055133027160486736,-0.029147042142381507,0.2955980066445183,0.49342666060232204,0.8407483577261745,0.9146470805617147,0.7151993355481727,0.8702491694352158,0.35668839768660615,0.618674632062459,0.6278945182724253,0.8466798172757476,0.8378175682952461,0.9375092552845727
pyannote/babar_augmented/34_38m_ratio1.0,balanced_acc,val,0.0240554824918732,207,172,35,0.8309178743961353,141,8,27,31,0.9463087248322147,0.8197674418604651,0.7714285714285715,0.8115942028985508,0.8785046728971962,0.7955980066445183,0.49342666060232204,0.7451827242524918,0.886050901556622,0.055133027160486736,-0.029147042142381507,0.2955980066445183,0.49342666060232204,0.8407483577261745,0.9146470805617147,0.7151993355481727,0.8702491694352158,0.35668839768660615,0.618674632062459,0.6278945182724253,0.8466798172757476,0.8378175682952461,0.9375092552845727
pyannote/babar_augmented/34_38m_ratio1.0,youden,val,0.0240554824918732,207,172,35,0.8309178743961353,141,8,27,31,0.9463087248322147,0.8197674418604651,0.7714285714285715,0.8115942028985508,0.8785046728971962,0.7955980066445183,0.49342666060232204,0.7451827242524918,0.886050901556622,0.055133027160486736,-0.029147042142381507,0.2955980066445183,0.49342666060232204,0.8407483577261745,0.9146470805617147,0.7151993355481727,0.8702491694352158,0.35668839768660615,0.618674632062459,0.6278945182724253,0.8466798172757476,0.8378175682952461,0.9375092552845727
pyannote/pyannote_age_stratified/12_16m/12_16m,f1,val,0.1674910319285568,234,163,71,0.6965811965811965,140,35,36,23,0.8,0.8588957055214724,0.5070422535211268,0.7521367521367521,0.8284023668639052,0.6829689795212996,0.38742300730642504,0.7349001987384429,0.8191758553593957,0.1225946587781992,0.007243676687582856,0.18296897952129965,0.38742300730642504,0.7859185169669041,0.8613772610489709,0.6170828652898989,0.7432904173507301,0.24796793464226707,0.5073211216938479,0.6590253175494686,0.8024151041216624,0.7612228732865152,0.8811123486945205
pyannote/pyannote_age_stratified/12_16m/12_16m,balanced_acc,val,0.1840038338958861,234,163,71,0.6965811965811965,133,32,39,30,0.806060606060606,0.8159509202453987,0.5492957746478874,0.7350427350427351,0.8109756097560976,0.682623347446643,0.3682499985392364,0.7349001987384429,0.8191758553593957,0.1225946587781992,-0.010183080420224755,0.182623347446643,0.3682499985392364,0.766355140186916,0.8493975903614458,0.6167059103084765,0.7442117428497365,0.23272881580550084,0.49181897052481566,0.6590253175494686,0.8024151041216624,0.7612228732865152,0.8811123486945205
pyannote/pyannote_age_stratified/12_16m/12_16m,youden,val,0.1840038338958861,234,163,71,0.6965811965811965,133,32,39,30,0.806060606060606,0.8159509202453987,0.5492957746478874,0.7350427350427351,0.8109756097560976,0.682623347446643,0.3682499985392364,0.7349001987384429,0.8191758553593957,0.1225946587781992,-0.010183080420224755,0.182623347446643,0.3682499985392364,0.766355140186916,0.8493975903614458,0.6167059103084765,0.7442117428497365,0.23272881580550084,0.49181897052481566,0.6590253175494686,0.8024151041216624,0.7612228732865152,0.8811123486945205
pyannote/pyannote_age_stratified/34_38m/34_38m,f1,val,0.052349261416994,207,172,35,0.8309178743961353,166,29,6,6,0.8512820512820513,0.9651162790697675,0.17142857142857143,0.8309178743961353,0.9046321525885559,0.5682724252491694,0.21901085629497344,0.5496677740863788,0.8430581837240947,0.012140309327959398,-0.003019562451021862,0.06827242524916943,0.21901085629497344,0.887052341597796,0.9218533603371507,0.5108803986710964,0.6368002491694352,0.03248107375712367,0.4102530421603426,0.4297944352159468,0.667109634551495,0.7965370524160835,0.8923520735330389
pyannote/pyannote_age_stratified/34_38m/34_38m,balanced_acc,val,0.2461160466671337,207,172,35,0.8309178743961353,130,24,11,42,0.8441558441558441,0.7558139534883721,0.3142857142857143,0.6811594202898551,0.7975460122699386,0.5350498338870432,0.06020269181703762,0.5496677740863788,0.8430581837240947,0.012140309327959398,-0.11010570276963916,0.03504983388704319,0.06020269181703762,0.75640625,0.8373596154529622,0.4575519102990034,0.6178571428571429,-0.07397158932845985,0.19710889406175217,0.4297944352159468,0.667109634551495,0.7965370524160835,0.8923520735330389
pyannote/pyannote_age_stratified/34_38m/34_38m,youden,val,0.2461160466671337,207,172,35,0.8309178743961353,130,24,11,42,0.8441558441558441,0.7558139534883721,0.3142857142857143,0.6811594202898551,0.7975460122699386,0.5350498338870432,0.06020269181703762,0.5496677740863788,0.8430581837240947,0.012140309327959398,-0.11010570276963916,0.03504983388704319,0.06020269181703762,0.75640625,0.8373596154529622,0.4575519102990034,0.6178571428571429,-0.07397158932845985,0.19710889406175217,0.4297944352159468,0.667109634551495,0.7965370524160835,0.8923520735330389
pyannote/pyannote_enrollment_runs,f1,val,0.1622677901740064,441,335,106,0.7596371882086168,301,65,41,34,0.8224043715846995,0.8985074626865671,0.3867924528301887,0.7755102040816326,0.8587731811697575,0.642649957758378,0.3244933528329912,0.6613348352576739,0.8256848558247936,0.06604766761617675,-0.004628880685912606,0.14264995775837797,0.3244933528329912,0.8366710344627404,0.8806818181818182,0.5956508729935229,0.6910982821740353,0.22103676801326258,0.4290731339136943,0.5975528020275978,0.7261102506336243,0.7902037505578221,0.8675986929342003
pyannote/pyannote_enrollment_runs,balanced_acc,val,0.2489199125062891,441,335,106,0.7596371882086168,254,55,51,81,0.8220064724919094,0.7582089552238805,0.4811320754716981,0.691609977324263,0.7888198757763976,0.6196705153477893,0.2233193153751736,0.6613348352576739,0.8256848558247936,0.06604766761617675,-0.07458218607927258,0.11967051534778927,0.2233193153751736,0.7555538140020899,0.8200335652124127,0.5654734581807942,0.6713253308927063,0.12147383254257953,0.31858850453903664,0.5975528020275978,0.7261102506336243,0.7902037505578221,0.8675986929342003
pyannote/pyannote_enrollment_runs,youden,val,0.2489199125062891,441,335,106,0.7596371882086168,254,55,51,81,0.8220064724919094,0.7582089552238805,0.4811320754716981,0.691609977324263,0.7888198757763976,0.6196705153477893,0.2233193153751736,0.6613348352576739,0.8256848558247936,0.06604766761617675,-0.07458218607927258,0.11967051534778927,0.2233193153751736,0.7555538140020899,0.8200335652124127,0.5654734581807942,0.6713253308927063,0.12147383254257953,0.31858850453903664,0.5975528020275978,0.7261102506336243,0.7902037505578221,0.8675986929342003
pyannote/usc_sail_age_stratified/12_16m/12_16m,f1,val,0.2632748192290576,234,163,71,0.6965811965811965,147,49,22,16,0.75,0.901840490797546,0.30985915492957744,0.7222222222222222,0.8189415041782729,0.6058498228635617,0.2638902070134593,0.6395057461332411,0.7596671919840887,0.06308599540289217,-0.0022171859980494313,0.1058498228635617,0.2638902070134593,0.7899123854087089,0.8470108078652195,0.5482448371208848,0.6600362913678389,0.1216175419319135,0.387351632106695,0.5543819666465047,0.7229888533655923,0.7062952196195255,0.8237703019120067
pyannote/usc_sail_age_stratified/12_16m/12_16m,balanced_acc,val,0.2720208504127472,234,163,71,0.6965811965811965,146,46,25,17,0.7604166666666666,0.8957055214723927,0.352112676056338,0.7307692307692307,0.8225352112676056,0.6239090987643654,0.2968799791797149,0.6395057461332411,0.7596671919840887,0.06308599540289217,0.0013765210912832782,0.1239090987643654,0.2968799791797149,0.7900517665629788,0.8505779504613891,0.5592532186986953,0.679339842737406,0.1481313618378434,0.41987878940633494,0.5543819666465047,0.7229888533655923,0.7062952196195255,0.8237703019120067
pyannote/usc_sail_age_stratified/12_16m/12_16m,youden,val,0.2720208504127472,234,163,71,0.6965811965811965,146,46,25,17,0.7604166666666666,0.8957055214723927,0.352112676056338,0.7307692307692307,0.8225352112676056,0.6239090987643654,0.2968799791797149,0.6395057461332411,0.7596671919840887,0.06308599540289217,0.0013765210912832782,0.1239090987643654,0.2968799791797149,0.7900517665629788,0.8505779504613891,0.5592532186986953,0.679339842737406,0.1481313618378434,0.41987878940633494,0.5543819666465047,0.7229888533655923,0.7062952196195255,0.8237703019120067
pyannote/usc_sail_age_stratified/34_38m/34_38m,f1,val,0.2288091571156801,207,172,35,0.8309178743961353,160,23,12,12,0.8743169398907104,0.9302325581395349,0.34285714285714286,0.8309178743961353,0.9014084507042253,0.6365448504983389,0.31972191228119706,0.6976744186046512,0.8793470173919954,0.0484291429958601,-0.006243264335352494,0.13654485049833887,0.31972191228119706,0.8735632183908046,0.9252097462349157,0.5566382890365448,0.724923172757475,0.1371747963262833,0.49669386147471106,0.5919289867109635,0.8039950166112956,0.8304308163388489,0.937170228309153
pyannote/usc_sail_age_stratified/34_38m/34_38m,balanced_acc,val,0.3253668956520024,207,172,35,0.8309178743961353,152,20,15,20,0.8837209302325582,0.8837209302325582,0.42857142857142855,0.8067632850241546,0.8837209302325582,0.6561461794019934,0.3122923588039867,0.6976744186046512,0.8793470173919954,0.0484291429958601,-0.0239307848070196,0.15614617940199338,0.3122923588039867,0.8513119533527695,0.9126789223714379,0.5698733388704319,0.742109634551495,0.14025009614665476,0.47587420283240106,0.5919289867109635,0.8039950166112956,0.8304308163388489,0.937170228309153
pyannote/usc_sail_age_stratified/34_38m/34_38m,youden,val,0.3253668956520024,207,172,35,0.8309178743961353,152,20,15,20,0.8837209302325582,0.8837209302325582,0.42857142857142855,0.8067632850241546,0.8837209302325582,0.6561461794019934,0.3122923588039867,0.6976744186046512,0.8793470173919954,0.0484291429958601,-0.0239307848070196,0.15614617940199338,0.3122923588039867,0.8513119533527695,0.9126789223714379,0.5698733388704319,0.742109634551495,0.14025009614665476,0.47587420283240106,0.5919289867109635,0.8039950166112956,0.8304308163388489,0.937170228309153
pyannote/vbx_age_stratified/12_16m/12_16m,f1,val,0.1380354719061339,234,163,71,0.6965811965811965,153,50,21,10,0.7536945812807881,0.9386503067484663,0.29577464788732394,0.7435897435897436,0.8360655737704918,0.6172124773178951,0.31790543392284165,0.7038797200380196,0.807790926312866,0.11120972973166943,0.014906883594169473,0.11721247731789508,0.31790543392284165,0.8088642659279778,0.8609643882323798,0.5638879287997927,0.6717359370949624,0.1808052762666781,0.44207305908920796,0.6315292059103085,0.7743951438693512,0.7561106055969826,0.8664052119623888
pyannote/vbx_age_stratified/12_16m/12_16m,balanced_acc,val,0.3182010946539106,234,163,71,0.6965811965811965,132,34,37,31,0.7951807228915663,0.8098159509202454,0.5211267605633803,0.7222222222222222,0.8024316109422492,0.6654713557418128,0.3350944979455144,0.7038797200380196,0.807790926312866,0.11120972973166943,-0.01872707923407313,0.16547135574181282,0.3350944979455144,0.7577639751552796,0.8424479737130339,0.5999222327832022,0.7328490883954031,0.20514759485703804,0.4661941019549391,0.6315292059103085,0.7743951438693512,0.7561106055969826,0.8664052119623888
pyannote/vbx_age_stratified/12_16m/12_16m,youden,val,0.3182010946539106,234,163,71,0.6965811965811965,132,34,37,31,0.7951807228915663,0.8098159509202454,0.5211267605633803,0.7222222222222222,0.8024316109422492,0.6654713557418128,0.3350944979455144,0.7038797200380196,0.807790926312866,0.11120972973166943,-0.01872707923407313,0.16547135574181282,0.3350944979455144,0.7577639751552796,0.8424479737130339,0.5999222327832022,0.7328490883954031,0.20514759485703804,0.4661941019549391,0.6315292059103085,0.7743951438693512,0.7561106055969826,0.8664052119623888
pyannote/vbx_age_stratified/34_38m/34_38m,f1,val,0.1651914363503097,207,172,35,0.8309178743961353,158,29,6,14,0.8449197860962567,0.9186046511627907,0.17142857142857143,0.7922705314009661,0.8802228412256267,0.545016611295681,0.11422607127751905,0.598671096345515,0.8676494811446,0.03673160674846476,-0.027428873813951093,0.04501661129568102,0.11422607127751905,0.8571428571428571,0.9039586719294174,0.48496677740863786,0.6137873754152824,-0.041046777582020126,0.2887264163287843,0.49043604651162787,0.703407392026578,0.8235729973095729,0.9138437591600649
pyannote/vbx_age_stratified/34_38m/34_38m,balanced_acc,val,0.2882069506903925,207,172,35,0.8309178743961353,141,25,10,31,0.8493975903614458,0.8197674418604651,0.2857142857142857,0.7294685990338164,0.834319526627219,0.5527408637873754,0.09920407392034364,0.598671096345515,0.8676494811446,0.03673160674846476,-0.07333218841235878,0.052740863787375414,0.09920407392034364,0.7999999999999999,0.8703355821077926,0.47815614617940194,0.632890365448505,-0.04225224404986546,0.24775842634363357,0.49043604651162787,0.703407392026578,0.8235729973095729,0.9138437591600649
pyannote/vbx_age_stratified/34_38m/34_38m,youden,val,0.2882069506903925,207,172,35,0.8309178743961353,141,25,10,31,0.8493975903614458,0.8197674418604651,0.2857142857142857,0.7294685990338164,0.834319526627219,0.5527408637873754,0.09920407392034364,0.598671096345515,0.8676494811446,0.03673160674846476,-0.07333218841235878,0.052740863787375414,0.09920407392034364,0.7999999999999999,0.8703355821077926,0.47815614617940194,0.632890365448505,-0.04225224404986546,0.24775842634363357,0.49043604651162787,0.703407392026578,0.8235729973095729,0.9138437591600649
pyannote/vtc_age_stratified/12_16m/12_16m,f1,val,0.1825157546121364,234,163,71,0.6965811965811965,142,27,44,21,0.8402366863905325,0.8711656441717791,0.6197183098591549,0.7948717948717948,0.8554216867469879,0.745441977015467,0.5038506023426851,0.8061004061176877,0.8910594040758175,0.19447820749462097,0.03426299657066556,0.245441977015467,0.5038506023426851,0.8173899582716381,0.8895522388059702,0.6808087790546963,0.8039715285578501,0.37455665432192325,0.6229346726030198,0.7449105677006828,0.8625270025058327,0.8539694974999439,0.9275391431462119
pyannote/vtc_age_stratified/12_16m/12_16m,balanced_acc,val,0.2623652198272732,234,163,71,0.6965811965811965,138,22,49,25,0.8625,0.8466257668711656,0.6901408450704225,0.7991452991452992,0.8544891640866874,0.7683833059707941,0.5306798763828641,0.8061004061176877,0.8910594040758175,0.19447820749462097,0.03333047391036503,0.2683833059707941,0.5306798763828641,0.8150470219435737,0.8882508905622943,0.7064579192949105,0.8229067657478614,0.4114636045413814,0.6340590917589053,0.7449105677006828,0.8625270025058327,0.8539694974999439,0.9275391431462119
pyannote/vtc_age_stratified/12_16m/12_16m,youden,val,0.2623652198272732,234,163,71,0.6965811965811965,138,22,49,25,0.8625,0.8466257668711656,0.6901408450704225,0.7991452991452992,0.8544891640866874,0.7683833059707941,0.5306798763828641,0.8061004061176877,0.8910594040758175,0.19447820749462097,0.03333047391036503,0.2683833059707941,0.5306798763828641,0.8150470219435737,0.8882508905622943,0.7064579192949105,0.8229067657478614,0.4114636045413814,0.6340590917589053,0.7449105677006828,0.8625270025058327,0.8539694974999439,0.9275391431462119
pyannote/vtc_age_stratified/34_38m/34_38m,f1,val,0.1820395184448651,207,172,35,0.8309178743961353,158,15,20,14,0.9132947976878613,0.9186046511627907,0.5714285714285714,0.8599033816425121,0.9159420289855073,0.7450166112956811,0.4957483304197755,0.796345514950166,0.9308217778709234,0.09990390347478806,0.008290313945929495,0.24501661129568109,0.4957483304197755,0.888872970391595,0.9421965317919075,0.6505813953488373,0.8336441029900331,0.3276553056305515,0.6517940651354578,0.6851142026578073,0.8910444352159469,0.8861348912019053,0.9665956120174765
pyannote/vtc_age_stratified/34_38m/34_38m,balanced_acc,val,0.2533775298926104,207,172,35,0.8309178743961353,155,13,22,17,0.9226190476190477,0.9011627906976745,0.6285714285714286,0.855072463768116,0.911764705882353,0.7648671096345515,0.5077726784563614,0.796345514950166,0.9308217778709234,0.09990390347478806,0.004112990842775277,0.2648671096345515,0.5077726784563614,0.8823529411764706,0.9391304347826087,0.6735880398671096,0.8505813953488373,0.3429734554390099,0.6585732963669241,0.6851142026578073,0.8910444352159469,0.8861348912019053,0.9665956120174765
pyannote/vtc_age_stratified/34_38m/34_38m,youden,val,0.2533775298926104,207,172,35,0.8309178743961353,155,13,22,17,0.9226190476190477,0.9011627906976745,0.6285714285714286,0.855072463768116,0.911764705882353,0.7648671096345515,0.5077726784563614,0.796345514950166,0.9308217778709234,0.09990390347478806,0.004112990842775277,0.2648671096345515,0.5077726784563614,0.8823529411764706,0.9391304347826087,0.6735880398671096,0.8505813953488373,0.3429734554390099,0.6585732963669241,0.6851142026578073,0.8910444352159469,0.8861348912019053,0.9665956120174765
pyannote/vtc_kchi_age_stratified/12_16m/12_16m,f1,val,0.1483601472823215,234,163,71,0.6965811965811965,138,16,55,25,0.8961038961038961,0.8466257668711656,0.7746478873239436,0.8247863247863247,0.8706624605678233,0.8106368270975546,0.6021442726913298,0.8257582303637778,0.8966874932079061,0.20010629662670953,0.04950377039150089,0.3106368270975546,0.6021442726913298,0.8333201892744478,0.90625,0.752115916357038,0.8648232956018318,0.4906994864686367,0.7050108625346156,0.7643437310982458,0.8792167113108097,0.8599374127442571,0.9307306152184148
pyannote/vtc_kchi_age_stratified/12_16m/12_16m,balanced_acc,val,0.2519066595317087,234,163,71,0.6965811965811965,127,13,58,36,0.9071428571428571,0.7791411042944786,0.8169014084507042,0.7905982905982906,0.8382838283828383,0.7980212563725915,0.5589491098163215,0.8257582303637778,0.8966874932079061,0.20010629662670953,0.017125138206515955,0.29802125637259147,0.5589491098163215,0.7919463087248323,0.8815789473684211,0.7404303119329474,0.8516460727555516,0.45113112870456495,0.6647660498320017,0.7643437310982458,0.8792167113108097,0.8599374127442571,0.9307306152184148
pyannote/vtc_kchi_age_stratified/12_16m/12_16m,youden,val,0.2519066595317087,234,163,71,0.6965811965811965,127,13,58,36,0.9071428571428571,0.7791411042944786,0.8169014084507042,0.7905982905982906,0.8382838283828383,0.7980212563725915,0.5589491098163215,0.8257582303637778,0.8966874932079061,0.20010629662670953,0.017125138206515955,0.29802125637259147,0.5589491098163215,0.7919463087248323,0.8815789473684211,0.7404303119329474,0.8516460727555516,0.45113112870456495,0.6647660498320017,0.7643437310982458,0.8792167113108097,0.8599374127442571,0.9307306152184148
pyannote/vtc_kchi_age_stratified/34_38m/34_38m,f1,val,0.154916113822656,207,172,35,0.8309178743961353,140,9,26,32,0.9395973154362416,0.813953488372093,0.7428571428571429,0.8019323671497585,0.8722741433021807,0.778405315614618,0.4647277792466939,0.8274086378737542,0.9492638139956718,0.11834593959953654,-0.035377571737397084,0.278405315614618,0.4647277792466939,0.8343949044585989,0.9074216087252897,0.6924418604651162,0.8529900332225913,0.321233372468553,0.591755368855621,0.7524501661129569,0.8892109634551494,0.9262508673754165,0.9680574353928251
pyannote/vtc_kchi_age_stratified/34_38m/34_38m,balanced_acc,val,0.154916113822656,207,172,35,0.8309178743961353,140,9,26,32,0.9395973154362416,0.813953488372093,0.7428571428571429,0.8019323671497585,0.8722741433021807,0.778405315614618,0.4647277792466939,0.8274086378737542,0.9492638139956718,0.11834593959953654,-0.035377571737397084,0.278405315614618,0.4647277792466939,0.8343949044585989,0.9074216087252897,0.6924418604651162,0.8529900332225913,0.321233372468553,0.591755368855621,0.7524501661129569,0.8892109634551494,0.9262508673754165,0.9680574353928251
pyannote/vtc_kchi_age_stratified/34_38m/34_38m,youden,val,0.154916113822656,207,172,35,0.8309178743961353,140,9,26,32,0.9395973154362416,0.813953488372093,0.7428571428571429,0.8019323671497585,0.8722741433021807,0.778405315614618,0.4647277792466939,0.8274086378737542,0.9492638139956718,0.11834593959953654,-0.035377571737397084,0.278405315614618,0.4647277792466939,0.8343949044585989,0.9074216087252897,0.6924418604651162,0.8529900332225913,0.321233372468553,0.591755368855621,0.7524501661129569,0.8892109634551494,0.9262508673754165,0.9680574353928251
pyannote_ecapa_enrollment_runs::enroll,f1,val,0.1628537612202331,441,335,106,0.7596371882086168,294,62,44,41,0.8258426966292135,0.8776119402985074,0.41509433962264153,0.7664399092970522,0.8509406657018813,0.6463531399605744,0.3170829678642446,0.6783722894959165,0.8304751464733486,0.07083795826473183,-0.012461396153788828,0.14635313996057442,0.3170829678642446,0.8282806033907355,0.8735632183908046,0.5979301605181638,0.697061039143903,0.21563046277071102,0.4187848529019699,0.6132033230076035,0.7448363137144467,0.7930427330056987,0.8728831196585697
